	C1	C2	C3	C4	C5	P1	P2	P3	P4	P5
LOC728758	0.963474123974886	1.1243281350022014	1.9335726382610239	0.6690267655096306	0.7484612330040358	2.2448870591235344	2.1342209397606338	1.752748591407134	0.9411063109464314	0.5655971758542251
LOC728819	0.765534746362977	0.45417589318580215	0.6229303509201767	0.5753123306874368	0.5945485495503542	0.49569516262406876	0.5945485495503542	0.9107326619029126	0.3785116232537299	1.0426443374084937
LOC728855	1.7865963618908067	1.7355221772965375	1.8114710305298358	1.6507645591169025	1.1953475983222193	1.2016338611696504	1.3895668117627256	1.790772037862	1.0772429989324606	1.4854268271702418
LOC728875	0.0	0.070389327891398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LOC728978	0.32192809488736235	0.04264433740849372	0.18903382439001715	0.04264433740849372	0.3895668117627256	0.11103131238874395	0.25096157353321874	0.48542682717024166	0.28688114778816154	0.0
LOC728989	1.1110313123887439	0.9107326619029126	1.0496307677246008	0.7990873060740036	1.292781749227846	1.0	2.1858665453113337	2.028569152196771	0.5558161550616397	1.0
LOC729013	1.550900664647523	1.5993177936982261	1.752748591407134	1.269033146455237	1.3895668117627256	1.3673710656485294	1.4905701304462013	1.6088092426755238	1.6825732973475784	2.039138393906958
LOC729020	0.0	0.04264433740849372	0.0	0.08406426478847456	0.014355292977070054	0.0	0.32192809488736235	0.13750352374993502	0.29865831556451516	0.16349873228287956
LOC729041	0.0	0.0	0.0	0.3103401206121505	0.02856915219677092	0.0	0.11103131238874395	0.16349873228287956	0.0	0.0
LOC729059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02856915219677092	0.0	0.0
LOC729080	0.0	0.0	0.056583528366367514	0.0	0.02856915219677092	0.0	0.0	0.0	0.0	0.0
LOC729082	4.8109571587378	5.013908845490639	4.7554217347342425	4.720278465233327	4.990047219573794	4.764473550992666	4.9121708029499525	4.9354597478052895	5.145677455195635	4.987775616142913
LOC729121	0.0	0.0	0.0	0.0	0.056583528366367514	0.0	0.0	0.0	0.0	0.0
LOC729156	0.5360529002402097	0.48542682717024166	0.43295940727610627	0.5160151470036647	0.28688114778816154	0.056583528366367514	0.48542682717024166	0.27500704749986976	0.6135316529179271	0.16349873228287956
LOC729176	0.0	0.0	0.21412480535284734	0.0	0.15055967657538138	0.0	0.0	0.13750352374993502	0.11103131238874395	0.0
LOC729177	0.0	0.5945485495503542	0.41142624572646497	0.0	0.09761079662642233	1.6276068381296498	0.48542682717024166	1.0285691521967708	2.4828482830684653	1.1110313123887439
LOC729178	0.34482849699744117	0.6870606883398922	0.9486008474933558	0.8155754288625726	0.7824085649273732	0.7136958148433591	0.8155754288625726	1.1243281350022014	0.16349873228287956	0.6229303509201767
LOC729234	1.0	1.3219280948873624	0.6040713236688608	1.063502942306158	0.9335726382610241	1.752748591407134	1.1309308698264486	1.3045110418099528	1.7949356628035362	1.7048719644563528
LOC729264	0.4005379295837288	0.0	0.16349873228287956	0.36737106564852945	0.070389327891398	0.11103131238874395	0.04264433740849372	0.32192809488736235	0.41142624572646497	0.0
LOC729420	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014355292977070054	0.014355292977070054	0.0
LOC729444	3.1906148602094975	3.0	2.5160151470036647	2.641546029087524	2.918386234446348	2.6758159311722696	3.0036022366801953	3.228049047884462	2.722466024471091	2.341985747228616
LOC729506	0.056583528366367514	0.0	0.0	0.0	0.04264433740849372	0.0	0.0	0.02856915219677092	0.0	0.0
LOC729603	4.930264245235024	3.985500430304885	4.4208865749755315	4.0232553523003025	4.341985747228616	4.789207575347344	4.662775171937776	4.5291962679993905	4.305240965954483	3.2957230245399685
LOC729609	0.27500704749986976	0.0	0.08406426478847456	0.0	0.13750352374993502	0.0	0.2016338611696504	0.49569516262406876	0.3103401206121505	0.0
LOC729678	1.3840498067951599	2.035623909730721	1.3840498067951599	1.7697717392494479	1.7355221772965375	1.3334237337251917	1.6229303509201767	2.2203299548795554	1.3448284969974411	1.8914191868460786
LOC729683	1.4059923596758368	1.1763227726404628	0.47508488294878287	0.3895668117627256	1.063502942306158	1.2570106182060237	1.495695162624069	1.4276061727818994	1.5058909297299572	0.765534746362977
LOC729723	2.350497247084133	1.790772037862	1.6415460290875237	1.7355221772965375	2.189033824390017	1.8914191868460786	2.1602748314085933	2.403267722339301	3.1060132376221192	1.3103401206121505
LOC729732	5.527320607877047	5.040015678847879	5.775840698531255	4.726831217032493	5.114367024952	5.358958825832329	6.557348817524804	5.714795011118162	5.499845887083206	3.779259720372376
LOC729737	2.523561956057013	3.62760683812965	2.7246502717329673	3.5801454844233804	2.634593268445757	4.215678596607928	3.896271848807375	3.985500430304885	3.476381687567235	1.1243281350022014
LOC729739	1.956056652412403	2.611172380044005	1.9745293124838819	2.2898344651775093	2.6229303509201767	2.759155833800272	3.0426443374084937	2.570462931026041	1.7824085649273733	1.6870606883398924
LOC729799	2.7548875021634687	2.204766750654613	2.7803100990433753	2.070389327891398	2.475084882948783	2.855989697308481	2.280956313831056	2.4620523187964327	2.114367024952	2.1210154009613658
LOC729852	2.9541963103868754	3.339137384919585	3.354734239970604	3.269033146455237	3.3362833878644325	3.3645724322958563	3.4854268271702415	3.263034405833794	3.063502942306158	3.3305584000308026
LOC729862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.070389327891398	0.0
LOC729911	0.0	0.0	0.0	0.0	0.014355292977070054	0.0	0.0	0.0	0.0	0.0
LOC729930	0.0	0.0	0.0	0.0	0.056583528366367514	0.0	0.0	0.02856915219677092	0.0	0.0
LOC729950	0.0	0.0	0.0	0.0	0.056583528366367514	0.0	0.0	0.0	0.0	0.0
LOC729966	0.2630344058337938	0.0	0.21412480535284734	0.0	0.0	0.0	0.25096157353321874	0.070389327891398	0.0	0.0
LOC729970	2.257010618206024	2.84799690655495	2.6158870739160567	2.7420062108667365	2.944858445807539	2.693765712217783	2.643856189774725	2.411426245726465	2.2479275134435857	2.3812833725037836
LOC729987	0.15055967657538138	0.0	0.02856915219677092	0.0	0.0	0.25096157353321874	0.11103131238874395	0.070389327891398	0.15055967657538138	0.0
LOC730091	3.0755326311673574	2.361768359419153	2.6915341649192004	2.4854268271702415	1.9855004303048849	3.0942360698457656	3.089159131911238	3.032100843167024	3.2675357980687347	3.1473066987802936
LOC730101	1.2750070474998698	1.8875252707415875	1.6415460290875237	1.411426245726465	2.3812833725037836	2.646162657157894	1.7612852733616193	2.9467308601403097	3.085764553778314	1.8914191868460786
LOC730102	2.127633279725874	2.996388746447621	2.678071905112638	2.713695814843359	2.8298495598446904	2.438292851579147	2.6644828403646823	2.763411574470007	2.9891390073682333	2.533563348214512
LOC730159	0.0	0.0	0.0	0.0	0.056583528366367514	0.2016338611696504	0.0	0.0	0.0	0.0
LOC730183	1.8399595874895318	0.5360529002402097	1.0772429989324606	0.765534746362977	1.3617683594191536	1.1043366598147355	1.3561438102252754	1.2016338611696504	1.0565835283663676	1.5459683691052926
LOC730198	0.0	0.0	0.0	0.0	0.02856915219677092	0.0	0.08406426478847456	0.0	0.0	0.0
LOC730227	0.36737106564852945	0.6135316529179271	0.41142624572646497	0.3334237337251918	0.32192809488736235	0.7136958148433591	0.9486008474933558	0.6959938131099002	0.11103131238874395	0.35614381022527536
LOC730441	0.0	0.0	0.0	0.0	0.014355292977070054	0.0	0.0	0.02856915219677092	0.0	0.0
LOC730668	0.32192809488736235	0.0	0.02856915219677092	0.0	0.15055967657538138	0.056583528366367514	0.04264433740849372	0.09761079662642233	0.04264433740849372	0.0
LOC730811	0.0	0.0	0.0	0.0	0.12432813500220177	0.0	0.0	0.0	0.0	0.0
LOC731223	0.46466826700344427	0.5360529002402097	0.5558161550616397	0.29865831556451516	0.3334237337251918	0.2016338611696504	0.4222330006830478	0.47508488294878287	0.6599245584023783	0.6040713236688608
LOC731275	4.69265037003553	4.649040565634448	4.11603199344711	4.436295119839363	4.552131108253784	5.136273429850582	5.191799501065075	5.440620047679168	4.619999829821357	3.868884273028774
LOC731424	2.6803243568440163	2.0461417816447205	1.5945485495503542	2.1731274334806563	2.792855352362489	2.438292851579147	2.37016428054021	3.130930869826449	1.831877241191673	1.8278190246173196
LOC731656	0.0	0.0	0.056583528366367514	0.014355292977070054	0.15055967657538138	0.0	0.0	0.070389327891398	0.0	0.02856915219677092
LOC731779	0.0	0.0	0.0	0.0	0.014355292977070054	0.0	0.0	0.0	0.0	0.0
LOC731789	0.0	0.0	0.0	0.0	0.13750352374993502	0.0	0.0	0.3103401206121505	0.0	0.0
LOC732275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02856915219677092	0.0	0.0
LOC79015	0.0	0.0	0.056583528366367514	0.04264433740849372	0.02856915219677092	0.0	0.16349873228287956	0.16349873228287956	0.11103131238874395	0.5655971758542251
LOC80054	0.6507645591169021	0.0	0.0	0.08406426478847456	0.08406426478847456	0.0	0.08406426478847456	0.070389327891398	0.0	0.0
LOC81691	3.389566811762726	3.1811025507537978	2.7420062108667365	3.1489341045263393	3.786596361890807	4.7436226760676545	4.040892430646901	4.508428652531857	5.27015513876653	3.9174317553901044
LOC84856	0.8639384504239714	1.207892851641333	0.7136958148433591	1.0976107966264221	1.1634987322828796	0.8953026213333066	1.0356239097307212	1.831877241191673	1.922197848396367	1.1634987322828796
LOC84931	0.070389327891398	0.0	0.0	0.0	0.0	0.0	0.0	0.02856915219677092	0.0	0.0
LOC84989	3.333423733725192	2.996388746447621	2.5160151470036647	3.016139702655253	3.5197934862411002	3.229587922740652	2.493134922305505	3.7311832415722	2.4698859762744636	3.0250287944915226
LOC90246	0.32192809488736235	0.15055967657538138	0.43295940727610627	0.5459683691052925	0.4005379295837288	0.5360529002402097	0.9927684307689242	0.47508488294878287	0.5945485495503542	0.0
LOC90499	0.44360665147561457	0.21412480535284734	0.11103131238874395	0.0	0.28688114778816154	0.0	0.16349873228287956	0.7311832415722002	1.0214797274104517	1.01435529297707
LOC90784	3.7708290460324903	3.058316495590823	3.820689560559215	3.7147950111181625	3.9420452599160467	4.2600256559614555	3.608809242675524	3.7398481026993275	3.9699332746978557	3.1538053360790355
LOC90834	4.252476214135217	2.9164766444377164	2.8972404255747994	3.00539998774259	3.797012977836145	3.8328900141647417	3.6959938131099	4.191404728852764	2.8698714061777126	2.7803100990433753
LOC91149	0.15055967657538138	0.6415460290875237	0.056583528366367514	0.6229303509201767	0.27500704749986976	0.0	0.4222330006830478	0.4222330006830478	0.25096157353321874	0.11103131238874395
LOC91450	0.36737106564852945	0.15055967657538138	0.32192809488736235	0.0	0.17632277264046287	0.0	0.48542682717024166	0.28688114778816154	0.04264433740849372	0.0
LOC91948	3.9882302230604574	3.496973580998276	3.304511041809953	3.424922088210688	3.7623488156441294	4.007195501404204	3.9873208659292536	4.119356177039675	3.6158870739160567	2.733354340613827
LOC92249	3.0513721017210256	2.713695814843359	2.144046369616707	1.8196681834964554	2.788685710613534	2.713695814843359	3.2249663650002742	2.9354597478052895	2.673556423990145	2.204766750654613
LOC92659	1.0772429989324606	0.7136958148433591	0.7136958148433591	0.34482849699744117	0.8639384504239714	0.5558161550616397	0.7311832415722002	0.632268215499513	0.6959938131099002	0.35614381022527536
LOC93432	0.0	0.34482849699744117	0.0	0.25096157353321874	0.36737106564852945	0.0	0.0	0.16349873228287956	0.28688114778816154	0.21412480535284734
LOC93622	2.229587922740652	2.269033146455237	1.752748591407134	1.7180875839605168	2.035623909730721	2.017921907997262	1.7612852733616193	1.709290635723358	1.5058909297299572	2.5185351389821804
LOC96610	3.2794712956444676	3.2524762141352173	3.572889668420581	3.726831217032493	3.4854268271702415	3.8429788317883253	3.782408564927373	3.6599245584023783	3.805292455600712	3.017921907997262
LOH12CR1	3.3175935046234715	3.3305584000308026	3.249445341085839	3.3812833725037836	3.6633446193660846	3.5360529002402097	3.4369613378336026	3.6644828403646823	3.089159131911238	3.3074285251922473
LOH12CR2	2.8155754288625725	2.526068811667588	2.1043366598147357	1.7824085649273733	2.786596361890807	3.0125686735030555	2.6322682154995127	3.473786911614367	2.241840183564671	2.229587922740652
LONP1	7.7132146529985475	7.336104825448103	7.10055722078293	7.004950759951045	7.104126950527225	7.367720513401452	6.966476612136409	6.9804823555382605	6.788294188143117	7.195938100427832
LONP2	6.539779191698494	6.696132955227083	6.5869148286651225	6.707635219545296	6.793375711264754	6.692789834972647	6.593353770980297	6.768713657030485	6.639232163249277	6.423746229114772
LONRF1	5.4950555283680185	5.503348735167505	5.872828759534886	6.1224656581792365	5.7755773609306535	5.377123749129487	5.612352498752662	5.891905188211931	5.754353071692127	5.599615348621605
LONRF2	7.511594541537413	6.367545800105339	6.711219556894335	7.0192571186810815	7.235248379372839	7.076281166579489	7.541561301323336	7.420381341196637	7.8526231371961375	7.235248379372839
LONRF3	3.7687136570304847	2.925999418556223	3.5447326559326235	3.476381687567235	3.6644828403646823	3.0513721017210256	2.726831217032493	3.7355221772965375	3.0089887832272546	2.4462562298895643
LOR	0.0	0.0	0.0	0.0	0.04264433740849372	0.0	0.0	0.02856915219677092	0.04264433740849372	0.16349873228287956
LOX	2.077242998932461	2.0840642647884744	2.0250287944915226	2.37851162325373	2.584962500721156	2.204766750654613	2.1667154449664223	1.9183862344463478	1.7004397181410922	1.632268215499513
LOXHD1	0.4005379295837288	1.15704371014558	0.11103131238874395	0.0	0.6959938131099002	0.15055967657538138	0.25096157353321874	0.8718436485093178	0.6135316529179271	0.7824085649273732
LOXL1	0.0	0.3103401206121505	0.11103131238874395	0.0	0.18903382439001715	0.3785116232537299	0.12432813500220177	0.5058909297299573	0.0	0.0
LOXL2	3.698218478224414	3.1473066987802936	2.985500430304885	2.792855352362489	3.1210154009613658	3.0617761975866897	3.6507645591169022	4.116863757690899	3.578938713093386	2.3868109464722167
LOXL3	1.4698859762744636	2.0531113364595623	1.0772429989324606	0.8953026213333066	2.0426443374084937	1.7697717392494479	1.3391373849195856	1.9373443921502325	1.7048719644563528	1.996388746447621
LOXL4	3.5909612413425993	2.9523335663696857	3.343407822297814	3.2809563138310565	2.918386234446348	3.4289463447694826	3.234194722953812	3.4329594072761065	3.476381687567235	2.967168607532628
LPA	0.056583528366367514	0.0	0.0	0.0	0.17632277264046287	0.0	0.0	0.36737106564852945	0.0	0.056583528366367514
LPAL2	3.4208865749755315	3.0443941193584534	2.9240998856407416	2.807354922057604	3.4892860226258766	3.3088850574117634	3.2433644256936605	3.918386234446348	3.2942531364445142	2.8135246892978105
LPAR1	0.27500704749986976	1.207892851641333	0.16349873228287956	0.3895668117627256	0.8155754288625726	0.8073549220576041	0.6780719051126377	0.8318772411916731	0.15055967657538138	0.9107326619029126
LPAR2	1.1043366598147355	2.4356285940520905	0.765534746362977	1.298658315564515	1.6780719051126378	1.8073549220576042	0.7484612330040358	2.440952198029637	1.5897634869849773	1.613531652917927
LPAR3	4.737145919776202	4.334139178838237	4.390254956321868	4.218781167784069	4.897724470216444	3.800123352826528	4.471187460386985	4.292045492492862	3.6915341649192004	3.049630767724601
LPAR4	0.0	0.0	0.0	0.04264433740849372	0.09761079662642233	0.0	0.0	0.0	0.0	0.0
LPAR5	0.056583528366367514	0.765534746362977	0.0	0.34482849699744117	0.3895668117627256	0.29865831556451516	0.5753123306874368	0.48542682717024166	0.3103401206121505	0.11103131238874395
LPAR6	2.8797057662822882	3.3687683490903346	2.807354922057604	2.700439718141092	3.171527106038814	2.871843648509318	3.049630767724601	3.1634987322828794	3.303050084681673	3.0669502439246266
LPCAT1	6.205548911173033	6.311430455749743	5.2445065513959195	6.519164449806069	6.440620047679168	5.682011390800693	5.717265144960065	5.951168128838912	6.199279721336625	6.322649262131017
LPCAT2	2.37016428054021	4.319039815562536	2.204766750654613	2.636914580355878	3.270528942380718	2.150559676575381	2.8698714061777126	3.5741015080893894	2.060047383669939	2.611172380044005
LPCAT3	6.710668699674626	6.7612852733616196	6.023920648618705	6.740118042833128	7.050392859979897	5.713420884868084	6.244887059123535	6.555662799224037	5.88508622529017	6.410917687455214
LPCAT4	2.1795110502715103	1.8114710305298358	1.1634987322828796	1.6040713236688608	1.6644828403646825	1.7048719644563528	1.6690267655096307	1.831877241191673	1.765534746362977	1.875780063068488
LPGAT1	7.28493974248679	7.881419908092401	8.04324606435713	8.0686170740028	8.031604721221552	7.762681011883339	7.763411574470007	7.601993581248998	7.457709193357593	7.123190240457156
LPHN1	4.888986721186558	3.975446765640962	2.9945797242157473	4.06177619758669	4.51853513898218	4.371558862611963	4.800123352826528	4.841469999465799	4.1201860275318625	3.685940148445977
LPHN2	7.043628850876431	7.1974132991393684	7.155830171556525	7.129798173187144	7.253232938538032	7.416924166820884	7.297925052503806	7.207209595630036	7.39677601078753	6.810057442437428
LPHN3	4.521050736900963	4.227278994468321	4.795455272044121	4.471837762422287	4.760753208062987	3.588564737401352	3.3757345385831563	4.633431210355632	3.9990980337056072	4.062639828286463
LPIN1	6.2145134100800155	6.476057595677545	6.121015400961366	6.321928094887363	7.2382136412334175	5.823749360308272	6.066519781429746	6.272769732436511	5.701826258412055	4.92552476974757
LPIN2	7.71211425152201	7.187648995310601	6.640244936222346	7.260496186946641	7.703211467391146	7.258236237330973	7.056583528366367	7.778931320143126	7.4761386254757	7.11717554569216
LPIN3	5.04788732939655	4.045268215138533	3.7070829917717063	3.7147950111181625	4.1715271060388135	4.502712485966061	4.576522137920503	4.705977901682522	3.9078520718459635	4.421559944901823
LPL	6.279285560846542	6.262470742985878	6.2695942516833725	6.542103245856593	6.475247047287838	6.9816243606963555	6.215872702903665	6.257199242778547	7.423830250840481	7.612426224129733
LPO	0.056583528366367514	0.0	0.056583528366367514	0.0	0.17632277264046287	0.25096157353321874	0.04264433740849372	0.28688114778816154	0.25096157353321874	0.0
LPP	9.484863164322325	9.633631005714726	9.940005201887706	10.04018011040107	9.945356042933405	9.893271189951806	10.055662042144846	10.141174749595637	9.767125077269071	8.936284582661443
LPP-AS2	3.1538053360790355	3.350497247084133	3.1043366598147357	2.9011082430145123	3.1489341045263393	3.7387678368001915	3.3645724322958563	3.37016428054021	3.4436066514756147	3.619413010597937
LPPR1	0.0	0.0	0.0	0.0	0.08406426478847456	0.0	0.02856915219677092	0.08406426478847456	0.0	0.0
LPPR2	3.5096958419333872	3.62760683812965	2.7092906357233577	2.646162657157894	3.2883585621936606	3.270528942380718	3.3305584000308026	3.599317793698226	2.927896453728821	2.920293300211007
LPPR3	0.6507645591169021	0.4005379295837288	0.21412480535284734	0.0	0.02856915219677092	0.12432813500220177	0.3334237337251918	0.12432813500220177	0.5945485495503542	0.0
LPPR4	0.0	0.0	0.0	0.0	0.014355292977070054	0.0	0.08406426478847456	0.18903382439001715	0.0	0.0
LPPR5	0.056583528366367514	0.0	0.0	0.4222330006830478	0.12432813500220177	0.0	0.0	0.15055967657538138	0.0	0.0
LPXN	2.229587922740652	2.73768676140986	2.1243281350022016	2.150559676575381	2.871843648509318	2.7070829917717063	2.8579809951275723	2.700439718141092	2.4620523187964327	2.6205864104518777
LRAT	4.85598969730848	3.7813597135246595	3.9606970393043124	3.8021932169418253	5.661350569233997	6.387328072366118	5.382321407114501	5.715618859074816	7.597233189086131	5.8104431038451745
LRBA	6.459267666703387	6.840463233869542	6.570311124318805	6.4971333036711085	6.623223075896506	6.57334422759282	6.722875822809563	6.781621997870603	6.536985375791937	5.986410935252045
LRCH1	2.8011586560936985	3.8449881566826116	3.6701605141266334	3.2016338611696504	3.035623909730721	3.575312330687437	3.8094144442358986	3.871843648509318	3.4489009511451276	2.7420062108667365
LRCH2	3.20006486151431	3.5777309314900805	3.955126781261366	3.704871964456353	3.6076262208454875	3.795974694206668	4.033863451866284	3.820689560559215	3.669026765509631	2.9891390073682333
LRCH3	4.877253453876608	5.071247819461442	4.937815168803419	5.081510068120917	4.995032192477536	5.113117036390723	5.1026581313637385	5.203201156316611	4.935931139752267	4.682011390800693
LRCH4	3.628773595201645	4.067810783789621	3.2720231890610485	2.9126498648972037	3.1984941536390834	3.8728287595348854	3.9476661567960103	3.8042601156347384	3.612352498752662	3.37851162325373
