	HC02A	HC04A	HC06A	RSA03A	RSA04A	RSA-1A
RNU4-82P	1.52793113248798	0.907177105483059	0.962773549420808	1.51990756854094	1.10755695246591	2.11013994903199
RNU4-85P	0.957439223542008	0.0	0.0	0.0	2.49036932429533	1.07435283090471
RNU4-89P	0.957439223542008	0.907177105483059	0.0	0.0	0.0	0.0
RNU4-8P	0.0	1.45982229981518	2.52237382456651	0.0	1.10755695246591	1.07435283090471
RNU4-9P	0.0	0.0	0.0	0.0	0.0	1.07435283090471
RNU4ATAC	1.52793113248798	2.42676444430612	0.0	0.951485877153058	1.10755695246591	2.4391201604074
RNU4ATAC11P	0.0	0.907177105483059	0.962773549420808	0.0	0.0	0.0
RNU4ATAC12P	0.957439223542008	0.0	0.0	1.51990756854094	0.0	0.0
RNU4ATAC14P	0.957439223542008	0.0	0.0	0.0	0.0	0.0
RNU4ATAC16P	0.0	1.45982229981518	0.962773549420808	0.951485877153058	1.10755695246591	1.07435283090471
RNU4ATAC18P	3.38108958168133	4.46001760073768	4.01657234982718	4.29845799495487	3.35592339260063	3.83484537966523
RNU4ATAC2P	0.957439223542008	0.0	0.0	0.0	0.0	0.0
RNU5A-1	0.0	0.0	0.0	1.51990756854094	1.10755695246591	0.0
RNU5A-5P	0.0	0.0	0.0	0.951485877153058	0.0	0.0
RNU5A-6P	0.0	0.0	0.0	0.0	0.0	1.07435283090471
RNU5B-1	0.0	0.0	0.962773549420808	0.0	0.0	0.0
RNU5B-2P	0.0	1.45982229981518	1.94379380210906	1.92660299877737	0.0	1.68327177306147
RNU5B-3P	1.9356785405249	2.83341775138823	1.94379380210906	1.92660299877737	0.0	0.0
RNU5B-4P	0.0	0.907177105483059	0.962773549420808	0.0	0.0	1.68327177306147
RNU5D-1	0.957439223542008	0.0	0.962773549420808	0.0	2.49036932429533	1.68327177306147
RNU5E-10P	0.0	2.17040248629421	2.26189579936271	1.51990756854094	0.0	0.0
RNU5E-4P	0.0	0.0	0.0	0.0	2.76001272995983	1.07435283090471
RNU5F-1	0.957439223542008	0.0	0.0	0.0	1.10755695246591	0.0
RNU5F-2P	0.0	0.0	0.0	0.0	0.0	1.07435283090471
RNU5F-3P	0.957439223542008	0.0	0.0	0.0	0.0	0.0
RNU5F-4P	0.0	0.0	0.0	0.0	0.0	1.07435283090471
RNU6-1003P	2.73360603162449	3.40994705039772	2.26189579936271	1.51990756854094	1.72666074592923	3.45312181284737
RNU6-1004P	0.0	0.907177105483059	0.0	0.0	1.10755695246591	0.0
RNU6-1005P	0.0	0.907177105483059	0.962773549420808	0.0	1.10755695246591	0.0
RNU6-100P	0.957439223542008	0.0	0.0	0.0	0.0	0.0
RNU6-1010P	3.50594940643674	4.27670660760766	2.74293748242366	2.91399874908842	4.1015880878084	4.22438268000409
RNU6-1011P	1.52793113248798	2.42676444430612	2.52237382456651	2.2435026002505	2.49036932429533	1.68327177306147
RNU6-1016P	1.52793113248798	2.64437186658867	3.10306559890351	2.50317491358933	3.35592339260063	2.7068368987323
RNU6-1017P	0.0	0.907177105483059	0.0	0.0	0.0	0.0
RNU6-1022P	0.0	1.45982229981518	0.962773549420808	0.0	0.0	0.0
RNU6-1024P	1.9356785405249	0.907177105483059	0.962773549420808	2.2435026002505	2.15847061327983	2.11013994903199
RNU6-1025P	0.0	0.0	0.0	0.951485877153058	0.0	0.0
RNU6-1039P	0.957439223542008	0.907177105483059	0.962773549420808	0.0	0.0	0.0
RNU6-1042P	0.957439223542008	0.0	0.0	0.0	0.0	0.0
RNU6-1043P	0.0	0.0	0.962773549420808	0.951485877153058	0.0	1.07435283090471
RNU6-1046P	0.957439223542008	0.0	0.0	0.0	1.10755695246591	1.68327177306147
RNU6-1048P	2.73360603162449	1.45982229981518	0.962773549420808	0.0	1.10755695246591	1.07435283090471
RNU6-1051P	0.0	0.0	0.0	0.0	1.10755695246591	0.0
RNU6-1053P	3.50594940643674	0.907177105483059	2.93420946486533	3.08251645664785	3.35592339260063	2.4391201604074
RNU6-1054P	0.0	0.0	0.0	0.951485877153058	0.0	0.0
RNU6-1057P	0.957439223542008	0.0	0.0	0.0	0.0	0.0
RNU6-1061P	0.957439223542008	0.0	0.0	0.0	0.0	0.0
RNU6-1062P	0.0	0.0	0.0	0.0	1.10755695246591	0.0
RNU6-1065P	0.957439223542008	0.0	0.0	0.0	1.10755695246591	0.0
RNU6-1079P	1.52793113248798	0.0	0.962773549420808	0.951485877153058	0.0	2.11013994903199
RNU6-1082P	0.0	0.0	0.962773549420808	0.0	0.0	0.0
RNU6-1085P	0.0	0.0	0.0	0.951485877153058	0.0	0.0
RNU6-1086P	0.0	0.0	0.0	0.951485877153058	2.15847061327983	1.07435283090471
RNU6-1093P	1.9356785405249	1.85842555506275	1.53511066935104	1.51990756854094	1.10755695246591	0.0
RNU6-1095P	2.92467386431012	3.0005371593483	3.39101608485939	2.50317491358933	2.49036932429533	2.7068368987323
RNU6-1098P	0.957439223542008	0.907177105483059	0.962773549420808	0.0	1.10755695246591	0.0
RNU6-1099P	0.0	0.907177105483059	2.26189579936271	2.2435026002505	1.72666074592923	1.07435283090471
RNU6-10P	0.957439223542008	1.85842555506275	0.962773549420808	0.951485877153058	1.10755695246591	2.11013994903199
RNU6-1102P	0.0	0.907177105483059	0.0	0.0	0.0	0.0
RNU6-110P	0.0	0.907177105483059	0.0	0.0	0.0	0.0
RNU6-1111P	0.957439223542008	0.0	0.0	0.951485877153058	0.0	1.68327177306147
RNU6-1115P	0.0	0.0	0.0	0.0	1.10755695246591	0.0
RNU6-1121P	0.0	0.0	0.0	0.951485877153058	1.72666074592923	0.0
RNU6-1127P	0.957439223542008	1.85842555506275	0.0	0.951485877153058	0.0	0.0
RNU6-1128P	0.0	0.907177105483059	0.0	0.951485877153058	0.0	0.0
RNU6-1136P	1.52793113248798	1.45982229981518	0.0	0.0	0.0	0.0
RNU6-1138P	0.0	2.42676444430612	0.0	1.51990756854094	1.10755695246591	1.07435283090471
RNU6-1141P	0.0	0.907177105483059	0.0	0.0	0.0	0.0
RNU6-1143P	0.957439223542008	0.0	0.0	0.951485877153058	1.10755695246591	0.0
RNU6-1149P	0.0	0.0	0.0	0.0	0.0	1.68327177306147
RNU6-114P	0.0	1.45982229981518	0.0	0.0	0.0	0.0
RNU6-1153P	0.0	0.907177105483059	0.0	0.951485877153058	0.0	1.68327177306147
RNU6-1157P	2.25321483283842	2.42676444430612	0.0	0.0	1.72666074592923	1.07435283090471
RNU6-1160P	0.0	0.907177105483059	1.53511066935104	1.51990756854094	0.0	0.0
RNU6-1161P	0.957439223542008	0.907177105483059	0.0	0.0	0.0	1.07435283090471
RNU6-1165P	0.0	0.907177105483059	0.0	0.0	0.0	0.0
RNU6-1169P	0.0	0.0	0.0	0.0	0.0	1.07435283090471
RNU6-1176P	0.0	1.45982229981518	0.962773549420808	0.951485877153058	1.72666074592923	1.68327177306147
RNU6-1177P	0.0	1.45982229981518	0.962773549420808	0.951485877153058	0.0	1.07435283090471
RNU6-1178P	0.0	0.0	0.0	0.0	1.10755695246591	0.0
RNU6-117P	1.52793113248798	0.0	0.0	0.0	0.0	1.07435283090471
RNU6-1189P	1.52793113248798	0.0	0.0	0.0	0.0	0.0
RNU6-118P	4.1661916707944	4.57044364608991	3.92939331294606	4.54922071404515	3.51010618375878	3.45312181284737
RNU6-1191P	0.0	2.64437186658867	0.0	1.92660299877737	1.10755695246591	4.66260995315661
RNU6-1198P	0.0	0.0	0.962773549420808	0.0	0.0	0.0
RNU6-1200P	0.0	0.0	0.0	0.951485877153058	0.0	0.0
RNU6-1201P	0.957439223542008	0.907177105483059	0.0	0.951485877153058	0.0	0.0
RNU6-1203P	0.0	1.45982229981518	0.0	0.0	0.0	0.0
RNU6-1206P	0.0	0.0	0.0	1.92660299877737	0.0	0.0
RNU6-1208P	1.9356785405249	0.0	0.0	0.0	1.72666074592923	0.0
RNU6-1209P	0.0	0.0	0.962773549420808	0.951485877153058	0.0	1.68327177306147
RNU6-1216P	0.957439223542008	2.17040248629421	0.962773549420808	0.0	1.72666074592923	1.68327177306147
RNU6-1217P	0.0	1.45982229981518	0.0	0.0	0.0	0.0
RNU6-1219P	0.0	1.45982229981518	0.0	0.0	0.0	0.0
RNU6-1222P	0.957439223542008	0.0	0.962773549420808	0.0	0.0	0.0
RNU6-1223P	0.957439223542008	0.0	0.962773549420808	0.0	0.0	0.0
RNU6-1226P	0.0	0.0	0.0	0.0	1.72666074592923	0.0
RNU6-122P	0.0	0.0	0.0	0.0	1.10755695246591	0.0
RNU6-1231P	1.52793113248798	0.0	0.0	1.92660299877737	0.0	1.07435283090471
RNU6-1234P	0.957439223542008	0.907177105483059	0.0	0.0	0.0	0.0
RNU6-1238P	0.0	0.0	0.0	0.951485877153058	1.10755695246591	1.07435283090471
RNU6-123P	0.957439223542008	0.907177105483059	0.962773549420808	0.951485877153058	0.0	1.07435283090471
RNU6-1245P	0.0	0.0	0.962773549420808	0.0	0.0	0.0
RNU6-1251P	0.957439223542008	0.907177105483059	2.52237382456651	1.92660299877737	2.15847061327983	0.0
RNU6-1255P	0.0	0.0	0.962773549420808	0.0	0.0	0.0
RNU6-1256P	0.0	0.0	0.0	0.951485877153058	0.0	0.0
RNU6-1257P	0.0	0.907177105483059	0.0	0.0	0.0	1.07435283090471
RNU6-125P	3.24439091492229	3.9892599049432	3.73743724184233	3.60956120558842	2.98710739767197	3.12770602381717
RNU6-1261P	0.0	0.0	0.0	0.0	1.10755695246591	0.0
RNU6-1262P	1.52793113248798	0.907177105483059	0.0	0.951485877153058	0.0	1.68327177306147
RNU6-1266P	1.52793113248798	2.17040248629421	0.0	0.951485877153058	1.72666074592923	1.07435283090471
RNU6-1267P	0.957439223542008	0.0	0.0	0.0	0.0	0.0
RNU6-126P	0.0	0.0	0.0	1.51990756854094	0.0	1.07435283090471
RNU6-1272P	0.957439223542008	0.0	0.0	0.0	0.0	0.0
RNU6-1278P	0.0	0.0	0.962773549420808	0.0	1.10755695246591	0.0
RNU6-1280P	3.91913988698411	4.14013040938667	3.51596298472128	1.51990756854094	4.00112287269343	2.4391201604074
RNU6-1284P	0.0	1.45982229981518	0.0	0.0	0.0	0.0
RNU6-1285P	0.957439223542008	0.907177105483059	0.0	1.51990756854094	1.10755695246591	0.0
