	GSM3119483	GSM3119484	GSM3119485	GSM3119486	GSM3119487	GSM3119488	GSM5393469	GSM5393470	GSM5393471	GSM5393472	GSM5393473	GSM5393474
MTTP	0.0	0.0450010078171411	0.0272411202649409	0.0	0.0234262651604969	0.0056857388240083	0.0	0.0	0.962773549420808	0.951485877153058	0.0	1.07435283090471
MTUS1	3.797355447518326	3.237448995639321	4.191159915820597	4.612399683428007	4.847130027268	4.534155005930677	10.2367088796303	10.3099476337792	9.86127799292838	10.254508346619	10.3028688096073	11.3471260326804
MTUS2	0.0298268601978873	0.0707222085404148	0.0186945581366837	0.0593997208002052	0.1200301848214017	0.0600497362642506	1.9356785405249	2.42676444430612	2.26189579936271	1.51990756854094	0.0	1.07435283090471
MTX1	4.756212036063722	5.26144054995619	4.994769778170176	4.972619139008152	4.820939687696744	5.177614874145024	7.74052535118855	8.15289656508734	8.00699582165576	8.05139024614688	7.73798427013315	7.83089122434735
MTX2	2.912456343021768	5.016416088702352	4.389332767820718	4.881571633943318	4.458126044831281	4.559920030618075	7.90828723389024	7.95335264996483	8.15843797944344	8.02059196204874	8.45493977635277	7.94534169109574
MTX3	1.1406608799518074	1.0343425091348295	1.628381670076228	1.4232877203773706	1.4930324181283408	1.599460627720509	8.01194166834888	7.82556991387684	7.91355059011449	7.82056878497067	8.0955755745707	7.88588273923838
MUC1	8.038161787135794	6.537353537647813	6.681646034149933	5.972081446715753	6.415464609034462	5.35120781153843	10.1388664346301	10.1210132246878	9.74801374832355	10.5568774746461	8.21252041296578	10.4011566282168
MUC12	2.8540295690676243	1.896341608063004	1.5738786059944736	1.7939749321662173	1.036432999542363	2.462172756549339	4.56099863695972	4.85857371127099	4.45148628667382	5.03348268607978	3.51010618375878	4.22438268000409
MUC13	1.7502806290351345	2.44614239808374	2.910283668319745	3.207215062962322	1.7546395510429944	2.7905009858760947	7.77815290868181	6.11434718328755	5.7332982562791	6.15055466974994	1.72666074592923	6.77302272901949
MUC15	1.6150913717792823	1.6070059298452302	2.5384214520813013	2.8141463712598824	3.232217136606	2.033923342724956	8.03802507375665	6.49646210639687	6.19235301402003	7.01054805574245	5.84763163440447	6.88523741695264
MUC16	4.717797042407414	6.4220109269859424	2.3673850451839087	5.855331965405852	5.088150079293757	6.46813525609015	11.1484389836408	11.908020813464	10.6769865715722	12.0260738233046	6.33416613233029	11.3684014810531
MUC2	0.0045111432024885	0.0157256307782991	0.0	0.0117984728233191	0.0	0.0437957927348815	0.957439223542008	0.0	0.0	0.0	0.0	1.07435283090471
MUC20	4.777588042035927	6.610670537130601	7.032883266565428	6.620281418288455	7.336729697238723	6.277601712979271	9.01965472586443	8.90900522353302	8.06438698744923	8.35278641302707	7.46377183377623	9.15602056301946
MUC21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.962773549420808	0.0	0.0	0.0
MUC22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.951485877153058	0.0	0.0
MUC4	0.3878323329056732	0.0	0.0	0.0	1.7251521811779973	0.0	5.82195869856185	5.13502272689418	6.09556127124989	6.32873572571074	4.00112287269343	5.38935197459398
MUC5B	3.143982719902031	1.7374228560219924	1.3265431005010553	0.5427810402702231	0.5533614864321242	2.0474651005064857	7.95831601334817	9.46643446776709	6.13506058541893	11.4692731384672	3.35592339260063	4.22438268000409
MUC6	2.2573516334215467	1.9116110571112064	2.559643539055956	2.1618457710741983	2.016118302817317	0.9646366895904904	7.41392242528048	5.20516838017338	2.52237382456651	6.07262677364442	2.98710739767197	2.4391201604074
MUC7	0.0168689620421018	0.1144652448181918	0.0316403771319414	0.0149106950665697	0.0272457920987079	0.009925424414662	0.957439223542008	0.0	0.0	0.0	0.0	0.0
MUCL1	0.0	0.5252781183729633	0.0	0.1230352187325453	0.1152363782232799	0.6312216493916264	0.0	0.0	0.0	0.0	0.0	1.07435283090471
MUL1	3.1963741294981824	4.133801872939412	4.27644455497124	3.8128575708007983	3.82284229655682	3.9543917590558686	8.89390051557834	8.82238650569153	8.81650776795693	8.99158328945707	8.92143355259759	8.89628460975122
MUS81	0.0	0.0	0.0	7.00078875819407	0.0	0.0	9.19912952997743	9.41185913050136	9.42849343860232	9.33814237924067	8.92828940665056	8.83821435685719
MUSK	0.0	0.0	0.0869492182890881	0.0863651608394646	0.1175703139649658	0.1955655611071691	2.51331392522965	3.40994705039772	2.52237382456651	2.50317491358933	3.64939065030732	3.71847667276106
MUSTN1	4.1768014636942015	3.111770837981556	4.320672403896971	2.741790545264886	2.730826869267324	2.918832713816951	2.25321483283842	1.85842555506275	1.53511066935104	0.0	0.0	0.0
MUTYH	2.5746682995743706	2.1596001249748933	2.252981750047169	2.755639644813526	2.190779188511077	2.878497787675604	4.44101336697708	3.9892599049432	4.51274685021789	4.15457841588732	4.44536122826969	4.7833861333114
MVD	5.888051563465698	6.251323338509189	4.53605290024021	4.398965956718609	5.248940840581955	4.683707681461592	8.21307530827647	8.74207943248037	8.48700832310273	8.58452656653559	8.14349692508361	8.48893199702138
MVK	2.343663647010933	2.7746373804609297	2.6824002534527627	1.8441767263126485	2.233228514382683	2.2886686270891965	6.90297034458832	7.38647261105772	6.99122806057969	7.07191776677444	6.49056921545468	7.40154634477369
MVP	6.712279365259691	7.280334648482391	7.46121748738378	7.124452214675534	7.372734493567326	7.230145359759169	11.5900096963828	11.4980289386354	11.8010985731921	11.7581255092223	11.5864126649579	11.4826293621132
MX1	5.601747021807157	3.520208500094187	3.265555415419709	6.214072335694377	4.1466715126219	3.942974217824741	9.49678347259237	8.7479662813967	10.6137323421813	10.7855079873687	11.4501474473856	12.860144271242
MX2	3.471694721122693	2.6994339201514954	2.689241004214806	6.214072335694377	2.7300942912230077	2.51233309328241	9.20143946233864	8.49146305076891	9.55219281972682	10.0498500088745	9.85306554514085	11.013037798768
MXD1	0.968322302148998	1.4059814713702894	1.3048672909287515	2.0891523507200205	2.2964280392343484	1.3818647638983907	9.23339608220544	7.84766856058427	8.23314434851961	8.76878091735427	9.04011441304793	8.44383062298511
MXD3	5.132930481688423	8.156002151597857	7.688061434873968	7.967785356955709	7.723333293430048	7.504183386646317	7.38981825881417	7.96855813456372	7.62537303683197	7.91848613128058	6.76017854654326	7.08645285239732
MXD4	4.9033757595554	5.665165342170783	5.220012588984084	4.912889336229962	4.844963057385629	5.277679815609063	11.3847831024788	11.7212854850479	11.3413868837717	11.1277382448761	11.0325007003507	11.0184313330735
MXI1	1.3222166050454858	2.1599326752355994	2.734562227513398	2.7622637611080307	3.729705025748386	3.004979514719799	9.1592840140102	8.13053862259846	8.93593836647651	9.16119333978098	9.68715795184856	8.59174852487684
MXRA5	0.1216827998027207	0.1325473633549931	0.6918851928924943	0.3134211706727658	0.3254048368251984	0.3986021085177072	7.07407857151948	5.17052183281879	5.38575171533723	7.59526386895287	4.72277737209359	4.30729832226625
MXRA7	8.64567284127599	8.21300212135074	8.133542976725105	8.987630680074885	7.934315982291209	8.676182767072099	13.7476666517987	13.4844925691798	13.8056801230197	13.4214196571465	14.7171678929192	14.2125711407315
MXRA8	8.523616840150455	8.6385988189128	7.293131339595225	8.658322180351984	7.624020450143632	8.301011404587417	13.191462113041	13.4585877960987	13.2748170448992	13.056745339313	13.3422138252075	13.8312225231324
MYADM	5.070818637533277	6.414580385588394	6.166301695249439	5.697648734607413	5.189089189913636	6.003611231010269	11.814474696805	11.4199813647799	12.1653683627367	11.9295592984984	11.7967687721237	10.9255220946471
MYADML2	0.0168019420425188	0.0	0.0315134867727187	0.0295499927691837	0.0799235097413789	0.0866187026060316	0.0	0.0	0.0	0.0	2.49036932429533	0.0
MYB	0.1752154304327584	0.1892641310041376	0.1646949002737129	0.0686470120190281	0.1426944337765384	0.1833365997780973	2.73360603162449	2.42676444430612	3.25421302788724	3.60956120558842	2.49036932429533	2.11013994903199
MYBBP1A	2.645708574645867	3.635638321038276	4.222588202378584	3.468935150941235	3.758942716872358	3.8473655893638536	9.04816937436648	9.86208789543136	9.50397820023689	9.21659335927683	8.77319224308564	8.90629399696305
MYBL1	0.9141695460138662	0.7198072684558878	1.9356596367993577	1.2982418678713954	1.853380924151964	2.2254476973736246	7.93629489553558	7.83666154913625	7.57599797343792	7.94606449361822	5.95895020236437	7.19930520687777
MYBL2	1.8647744956420376	2.5234590819602816	1.3843206321667672	1.1241560601944949	1.357321154943075	2.077478870544954	6.06458548386091	6.72852854453614	7.21045961264122	7.17806684074592	5.20159222937204	5.60135248237604
MYBPC1	0.0627921881768379	0.0	0.0	0.0	0.0	0.0	1.52793113248798	0.907177105483059	0.0	1.51990756854094	2.15847061327983	0.0
MYBPC2	0.0763448297728599	0.1252690211928926	0.130500368643139	0.067317653973781	0.2856425000564523	0.0638854473799325	0.0	2.17040248629421	0.962773549420808	3.08251645664785	2.49036932429533	1.68327177306147
MYBPC3	0.1779904830649333	0.1370894108451551	0.0692875126451713	0.3331741029875338	0.1170315163239169	0.2147614406065515	3.24439091492229	3.40994705039772	2.52237382456651	4.36535176510608	4.84374807575264	3.59189150147646
MYBPH	0.2194231869123692	2.5771242437180284	0.1892400897246141	0.101610411519634	0.2643190345559262	0.1839742645995793	2.92467386431012	2.17040248629421	1.94379380210906	4.15457841588732	5.00807987968803	1.68327177306147
MYBPHL	0.0	0.0	0.0	0.0	0.0	0.0	0.957439223542008	0.0	0.0	0.0	1.10755695246591	0.0
MYC	2.8232479978065523	4.904450378424612	5.880256962577406	5.141334689563104	4.785848684882217	4.617868535697852	9.9332611218332	10.6598289852966	10.0756456811564	9.76557917727873	9.36212735359168	8.62445442635853
MYCBP	2.52681501296581	2.911637899197646	2.9881720413689363	2.705621882429937	2.8345474017692527	3.3966924532788445	7.75317722657349	7.39400068695886	8.02813043274261	7.9295808180931	7.70642557724908	7.31402709200006
MYCBP2	3.1562186149772207	2.5839281986059763	2.014176730560741	4.026392860951786	3.435715259820157	4.022802775495892	9.479756121757	9.37619546859064	9.31053918946246	9.34644483694742	9.55386520317689	9.6859721466023
MYCBPAP	1.1360666711343328	0.4953134630209719	0.7350143285864095	0.941899575091272	0.8675659896919111	0.7608409059296443	3.91913988698411	5.17052183281879	3.92939331294606	3.08251645664785	4.78453028443211	2.93256456353744
MYCN	0.6186314663012394	3.5141348876431557	0.976075434571652	0.6157741015288865	3.265757925988596	0.2230357198797703	10.4566761083122	3.15029184304949	11.7515279970618	8.72805692872299	10.7023701313455	5.1407416285834
MYCNOS	0.1876132095377327	0.0	0.0	0.118257384674076	0.982114871240618	0.0409214595527557	9.21522192301268	0.0	10.5810338758635	7.44099142988017	9.12611217880272	1.07435283090471
MYCT1	1.2298647459752634	1.052381113234277	1.857917316148014	1.9728029194750047	2.274017090670939	1.870660626679281	6.82121713793106	6.95916166082739	6.05494999613512	5.48837293152572	3.35592339260063	7.49294202744133
MYD88	3.8985663209484938	4.562920102702882	4.921669588271813	5.185604934030752	4.597942292666627	5.192856958216949	10.8129881486405	10.927650733566	10.9545754133642	10.9613516194471	10.6358683970613	11.0176620615925
MYEF2	1.0505434888522636	1.0541886099681463	1.5833120757182226	1.510344212337728	1.937355692589324	1.398005527210276	6.48437733514645	5.98074373491631	5.48079673154506	6.31187587263778	3.51010618375878	6.77302272901949
MYEOV	0.0360193650941844	0.0829518720344723	0.0507252673808624	0.0	0.0437284724568861	0.0833027019264498	0.0	2.83341775138823	0.0	2.91399874908842	1.72666074592923	2.7068368987323
MYF6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07435283090471
MYH1	0.0	0.0	0.0060971422371557	0.0	0.0104516115661042	0.0	0.0	0.0	0.0	0.951485877153058	1.72666074592923	1.07435283090471
MYH10	2.6508954984252093	3.298294663669322	3.047946640911788	3.97024626966064	4.7010388670357655	3.576945330887111	10.3832892201032	9.88497456985516	10.6677576072556	10.221035475615	10.4411076164261	9.28436742609606
MYH11	1.7594370999486248	1.9125004146424227	4.257101161078613	3.7149708048297625	3.671383962732517	4.58572572492836	6.64234496070566	7.79746191536337	7.34286637476143	6.65711664183645	7.1008402403616	6.66712189300299
MYH13	0.0	0.0892082267849094	0.0363760263294129	0.0	0.0	0.0468867604668026	0.957439223542008	0.907177105483059	0.962773549420808	0.0	1.72666074592923	1.07435283090471
MYH14	2.0909414795742034	3.5305826882292743	3.3015934993095337	2.5322022374476845	3.5177166243059133	2.8670681588300946	6.92550204673052	7.38647261105772	6.84406417569234	7.62286674624974	3.51010618375878	7.69891537501365
MYH15	0.0055257752052042	0.0	0.0256152531034836	0.0144564209265823	0.0307235232806527	0.0348715416525998	1.52793113248798	2.17040248629421	0.0	0.0	1.72666074592923	2.11013994903199
MYH16	0.0	0.0	0.0	0.0	0.0869947210946062	0.0	0.0	1.45982229981518	1.53511066935104	2.2435026002505	1.72666074592923	0.0
MYH2	0.0	0.0	0.0	0.0	0.0103340737832948	0.0093477312765969	0.0	0.0	0.0	1.92660299877737	2.49036932429533	0.0
MYH3	2.12180452170372	0.9663522022999436	0.7939067001207412	0.59623961959501	0.5384030753601267	1.5605633412666366	5.55922081028566	5.85547165855257	5.48079673154506	5.15189716578436	5.98548769110676	4.7833861333114
MYH6	0.0327701830284411	0.030620421963114	0.0	0.0	0.0	0.0153051591655576	0.957439223542008	0.0	1.94379380210906	0.0	0.0	0.0
