ID	GSM3119483	GSM3119484	GSM3119485	GSM3119486	GSM3119487	GSM3119488	GSM5393469	GSM5393470	GSM5393471	GSM5393472	GSM5393473	GSM5393474
DNASE1	0	0	0	0	0	0	8.84450441802226	8.95807749228083	8.6628346503659	8.69917451812422	8.41156398976527	8.59174852487684
DNASE1L1	0	0	0	0	0	0	8.280176655811	8.33208879661776	8.25123176165743	8.16371102565384	8.64588298235962	8.85897768024131
DNASE1L2	1.6981135268494	4.08928808939583	3.85459258526562	3.67913437834176	4.12338021685569	4.31364250636091	3.25742637198498	3.69393577451552	3.71777688690361	4.45297216006057	2.44647519797092	3.73205232454688
DNASE1L3	3.41508761149742	3.60789657546851	3.1474525575595	4.75354316841781	4.34224568878108	3.46705900485819	3.76719453743357	3.73661008217854	5.21971044682005	4.922651252769	1.44398077250495	3.16127668889375
DNASE2	7.36344597209333	7.37107886835251	7.13592680715891	7.32261483452659	7.09847720494992	6.99078304811219	6.95724414156684	7.0629105167623	7.19161715865688	7.13698041865556	7.56118384037728	7.50433052193236
DNASE2B	0.415345343975792	0.368689935292875	0.465268606754384	0.552241613282926	0.29954506226286	0.29954506226286	-0.189657447284983	0.531388997420664	1.03048587828525	-0.189657447284983	-0.189657447284983	1.14824792984979
DNER	5.15697564136588	6.42329480445109	7.93730862238975	7.53447273324799	8.21281602356737	6.73297456785977	8.4204590978608	7.02425298927591	6.80070058493581	7.21002479567704	4.23693304679395	7.77981290814196
DNHD1	5.56555838376643	4.13217571552257	3.40085561687125	6.43812860745581	3.40085561687125	3.40085561687125	4.42157803636709	4.35274760001816	4.03889191714598	4.32219864353964	4.33361485933258	4.58733248022293
DNLZ	5.41088075680117	3.614420655944	4.21059346215484	3.37817188824571	3.72083585942761	4.31064390382205	3.46302352885955	4.89034093276062	4.60724470872417	3.87324091796681	3.43953306021954	3.89224842580447
DNM1	5.17907483125418	5.42562769192205	4.65810469132033	3.86764449298751	4.84520268406231	4.76650748553664	4.88774773818953	5.7012404906783	4.94400899387312	5.08106030626261	4.72650704416011	3.28656694148391
DNM1L	6.67947046728205	6.7308250951155	6.97989021499025	6.92345941731932	7.01241091023591	7.0550281841393	7.17920780874739	6.49611217921146	7.10001932380613	6.92977222595214	7.18079299510964	6.70525207207142
DNM2	7.72098485535996	8.93469268430285	8.5244677782402	8.62611140793551	8.99697215391001	8.34287690328225	8.64797972165131	8.35167058685375	9.07015355601889	8.47263886864791	8.66041899926846	8.04996614585911
DNM3	2.4153491208397	2.44561169167444	2.40939184067821	2.2042527855814	2.72650687358807	2.04819948388718	1.99759541378676	2.2911459897239	2.68187368734729	2.25427124495449	2.31429881405386	2.77817078988743
DNMBP	5.14669616667344	4.8987947956578	5.92800508711361	5.42816434714764	6.420937470362	5.38026438517682	5.96471065364152	5.54012678034946	5.61099360750024	5.71496925187249	4.72900374448435	5.67692177179476
DNMT1	7.06100425225278	6.61996981020452	6.59024925169503	6.55524216983037	7.29546276723492	6.98534460880491	6.79378870286974	6.98863788882463	6.92581810219491	7.06653860283909	6.70522060464301	6.79004107103045
DNMT3A	5.94164388044168	5.99680343256739	5.55561384619971	5.74667521729928	6.40839870026199	5.66632219345913	6.06086900778775	5.65699984351151	6.3923131281295	6.02211942382269	5.71202065040544	5.63118365299328
DNMT3B	2.76328407074057	3.48545695168279	3.8460089957839	3.11844379013334	3.49944683729917	3.56722599282134	3.73388424162533	3.71818570523568	3.74285965005197	3.97269168348127	2.2822813773371	2.75853467623227
DNPEP	8.09175054363498	8.05506097769607	7.49251592277545	7.6064377148739	7.66225968582637	8.25909844971303	7.6481624902162	7.67855505132228	7.80723096412414	7.71860034249769	8.11129626454239	8.31482991238259
DNTT	0.175007792718588	0.175007792718588	0.199880456507812	0.175007792718588	0.217563124703699	0.190550168895419	0.645459037195176	-0.113490590954251	-0.113490590954251	-0.113490590954251	0.764455409752325	-0.113490590954251
DNTTIP1	6.75400753123633	6.41593477120822	6.20461291491454	5.95216872861944	6.15231866435929	6.36397598866124	6.02187055886158	6.43190521988372	6.49731743278377	6.35902119237132	6.13904916916153	6.46943461248015
DNTTIP2	6.23362700893723	6.3187848847569	6.44706984021999	6.6909575369726	6.41375791626998	7.22485044508931	6.77485137746438	6.04913533953031	6.26114720297565	6.85490344325115	6.96207134756102	6.4824957281962
DOC2A	4.03083929203625	1.7117359177781	1.7117359177781	1.7117359177781	1.7117359177781	1.7117359177781	2.7529506588175	1.6068717863627	1.99292459084191	2.57887841565138	2.15569470377756	1.21142387488817
DOC2B	3.86590343953472	3.90381186591999	4.52952314542151	4.63305055015087	4.91193342721206	4.27941076618833	4.00866975555049	5.08554326538993	4.50727954565271	4.21994073013905	3.88796852420465	4.55757847464468
DOCK1	5.18715411465717	5.92330321518508	6.57850170007154	6.86746820645306	6.97972024644393	7.50523684657118	6.84113284647191	6.36923924056297	6.61650231788053	6.52325513301418	5.8983015523203	6.73492754282433
DOCK10	5.91374811086188	5.99932140825536	4.77884055710264	5.81905385443802	5.58193107786174	6.59634175955193	5.91447808173727	6.34826635385127	5.87248399808178	6.07746358879152	4.81972471723886	5.6451395961791
DOCK11	4.01345505300842	4.70334216867107	4.84639892447432	4.58750535097005	4.94504301607479	4.69044480729324	4.70036024714739	4.24915822724635	4.61189457157948	5.09519575486592	4.58376390231844	4.70756056371089
DOCK2	5.60667791508589	5.86008186274321	5.80312389517639	6.13527688166894	5.8384502010978	7.04008966491082	5.8071793426944	6.55538390460432	6.2760514494417	6.29933726150219	5.30475087620955	6.08481956167186
DOCK3	2.55672470502042	2.37123251377423	2.56279516652204	2.39467522131368	2.40412550062567	8.47765242667066	3.13178167212496	3.05005661302522	3.19204125384998	3.29739461407681	3.95190765338639	3.21272909621146
DOCK4	6.15811210821762	5.27274798408264	5.30824991833973	4.82203170826995	5.34634666589718	5.84923666467425	5.08030541223188	5.69564909740756	4.79603730861695	5.12866104772089	5.62876881198939	6.45728595315068
DOCK5	5.77601411147141	6.05320057897915	6.50067411787887	6.58909445277985	7.29222018818748	6.65021365424153	7.34285465263481	4.97485554709871	7.06799408724786	6.37952424749844	7.38418576597229	5.66092847235182
DOCK6	7.49091771305165	7.03204118150501	6.36195399572812	6.68442783624814	6.51925449673428	8.33852954756196	7.10637376260401	7.52980358857702	6.85490311869977	6.87502890466445	6.44443977711096	7.50308775388722
DOCK7	4.90520975574788	5.26252792238637	5.61973382543627	5.56951677403778	6.76348911036854	5.69349142275998	5.749079474993	5.11234235418596	6.0125895153888	5.56819996096562	5.94776645083538	5.48130684411649
DOCK8	6.08029931639708	6.34286734280014	6.09602324056707	6.89369843264661	7.06185264556107	6.44397401271681	6.98519368070558	6.66293747433321	6.24957188521476	6.38171827291571	6.17537409013886	6.58675165569002
DOCK9	5.4209808078139	5.77123603392394	5.46665818966078	5.36581930966762	6.30176507683716	5.29041298675288	6.09603025751288	5.37023365345151	5.37556918434847	5.56924172933497	5.33051790483974	6.01477451073208
DOHH	5.6210998162736	5.75118405999046	5.50358850956729	5.35120480439673	5.23292041859514	5.4667636904789	5.37581752484226	5.68982868334432	5.43533162497355	5.77835809148656	5.36804439300276	5.37885577144822
DOK1	7.24190628313748	4.04659850248856	4.04659850248856	4.04659850248856	4.04659850248856	4.04659850248856	3.94122413726131	4.75911241843302	4.51582750132614	4.81386703454389	4.7533043008236	4.48876302115143
DOK2	7.06222776216106	7.43717136075579	7.03255640515239	6.59985342070224	6.53179319412005	7.23057089721907	6.52485583089771	7.54337770501915	7.17221482211549	7.20129837247843	6.43883376444358	7.03968930309481
DOK3	5.76048634118789	5.03266441459583	4.91822772688644	5.03991184529152	5.10021992392381	3.47960855793856	4.11101924145506	4.46072901109035	5.16660312398973	5.80987296404578	5.27623461530611	4.46441640109594
DOK4	6.31995171435591	6.27512399986693	6.33310901806382	5.87097941892015	5.60648684898697	6.09439954902277	6.17326774551285	6.31147174979024	5.90311319968992	6.06657547104285	5.79557913583881	6.37473902761292
DOK5	3.27923670301982	2.96387263821721	4.29802815444132	3.09444221837902	4.00352144537572	5.06910380736854	4.75083701900058	3.97147904660152	3.35880639629676	3.33948428754292	1.93889457119839	4.93296377072077
DOK6	3.27324460183416	3.40195091044811	3.49922163402318	3.27147957410749	4.13947531473186	3.82492141999809	3.4885795021294	3.85957332341844	3.46754256844321	3.59329820793467	2.89230847707828	4.18484791663508
DOK7	2.22833797416244	2.5105053394003	2.05950474369693	3.46778042146727	3.05814262106515	3.15530222197287	2.55342086795807	2.77446277026372	2.76589334942917	3.61421084562294	2.20504745161721	2.44940921210079
DOLK	5.66292871669025	5.88905327531155	6.05378923217813	5.79277133727071	3.36802015991414	3.36802015991414	4.60679606236035	4.98003474715	5.16231450769217	5.02279991527395	5.39447010074919	4.67414197494105
DOLPP1	4.88982335857434	5.43254924225875	5.64599244118991	5.41389981714209	5.3478261884817	5.51394011863416	5.17329199385651	5.43613345583511	5.71975087633055	5.23742359915131	5.4029065787873	5.40354748635706
DONSON	5.08267519570646	3.13325771291688	5.57062657296158	5.54760496046626	3.13325771291688	6.40570315016657	4.8848081046707	4.68306742976321	5.07502665611233	4.85193323552799	4.9579257233219	4.0629839792099
DOT1L	5.85645435493266	5.6130363925904	5.85526234289604	6.41431766709022	6.39028491780826	6.08016889333085	6.36374451436533	6.09221316870176	6.34113978442692	6.14152743641683	5.8486144028793	5.62086059871603
DPAGT1	7.57697772484377	6.76064667540556	7.43844765430787	6.62053084023837	6.59829928324153	7.49817088296609	6.94531540059899	6.98868104927944	7.41329902374929	7.24385208967333	7.2213064166336	6.71410330537375
DPCD	6.1009535109601	6.70367800400003	6.23290615836945	5.50079386241941	5.66974498674527	6.19613726101236	5.75270774827998	6.53937349436124	5.713380453935	5.92795105579041	6.24273083496151	6.15864178017681
DPEP1	2.6221176681354	2.46715403858269	3.56351275653703	1.7217584394298	3.32843605205666	2.23708662034403	1.9560491917163	4.03048628445953	0.688937155390011	1.81019124302558	2.02915064913169	4.8231406209005
DPEP2	4.37893054884878	3.87163513398554	3.63340132933433	3.90083309022035	3.83995705725645	2.49757864463046	3.78418876835583	3.64673172292249	2.99325813147704	4.41013395083636	4.20329962429914	2.99675473988077
DPEP3	1.16272821721504	1.17324034427052	1.13055422703921	1.18289534602525	1.12643941275044	1.45518817720076	0.553681873552557	0.816524253393635	2.5328994804338	0.547300729125921	1.05515023850686	1.49126622004156
DPF1	3.13929428188937	3.58963582509711	3.15873921780701	2.42014697718891	3.76830369443268	2.69993748457237	3.41866290722702	2.12980799958603	4.14460449071611	3.28526765693384	4.20716056333348	1.31058900198532
DPF2	6.35710858914702	6.82912262073289	7.14240999996707	6.88097638424141	7.15540047940968	6.84221170953016	6.75093409621891	7.05092036787325	6.93464160212754	6.91415447959564	6.80308857048841	6.91056841526937
DPF3	3.52785421443489	3.81479817660779	3.99023411832591	4.09380300136803	4.3450571845648	4.42184924060004	4.41462861226836	4.68514611797224	3.8537931261725	4.07291444361843	2.52158212128223	4.55817284055717
DPH1	6.97359460663116	6.89729446994533	6.55623530406179	7.22778601059644	6.51193951417538	6.68065562195945	6.68150274196234	7.12891199708624	6.93570282993577	6.60143315543567	6.94667510015679	6.53079321294456
DPH2	4.73595185772324	5.16858572071054	5.57501642106989	5.07994862738462	5.31105694379048	8.64514129884499	5.43554879059087	5.88195736716038	5.95765741284116	5.75053902577319	5.51153257611509	5.55701932489083
DPH3	6.09749369231965	5.72641582836081	6.4164005902404	6.42190577683466	6.16525722303707	6.20674055481687	6.27212259082993	5.84870930185777	6.22002096046755	6.32240579273784	6.15414554532285	6.40889992640578
DPH5	5.30073539184142	5.64094474718878	5.87088792928735	5.58363197469456	5.43653265937577	5.95016603885948	5.51895216733015	5.83904399704121	5.8888876615605	5.67177334885031	5.55558190331803	5.41552026799846
DPM1	6.35209046245534	6.55180792589983	6.98321692197098	7.14490109051474	6.7668373741251	7.16581890692472	6.79946152644722	6.68378098406828	6.72105628352556	7.010896432113	6.9475902480864	6.85138675331018
DPM2	7.90062429477688	7.83656291311141	7.37656873794234	7.59817515765164	6.89603815821947	8.03834437420226	7.21224954032545	7.70256816004208	7.79451763650197	7.39171426480203	7.88557032426229	7.69326588289348
DPM3	8.07482183977107	7.8902667668041	7.33146436434545	7.06412111471078	7.03193237019516	7.56376374551744	7.21133109045037	7.63765948622828	7.78083784177669	7.33647163845871	7.22453265891419	7.65947102526536
DPP10	1.20331957314402	1.20331957314402	1.21309843037769	1.21248402775042	1.53309426870089	1.22151196279287	2.56976802771247	0.422153992174894	2.57799485275486	0.469834093726516	1.78977906258028	-0.736274304454651
DPP3	5.81121404542099	6.57700954377698	6.42434721983449	6.92467639564342	6.59436351218145	9.00235789840169	6.71632918416843	6.68104656551645	7.12799912530751	6.7742713166478	7.09993412351369	6.67349385840875
DPP4	5.5047944355099	7.62099373920176	8.87743880245148	7.02834871729693	8.06181185298429	8.13776748691224	8.41995235375892	7.78185038599161	6.05537504065427	8.00070126396453	6.29169132921553	8.31394515610509
DPP6	5.12912885485004	5.55863411551638	4.36601750102107	4.2387563647872	3.60394916507455	4.90322864292702	4.47666187982926	5.44211979873584	3.45077912744292	4.33002141397055	4.414761933456	5.5633556654162
DPP7	8.86054400349811	8.24830798077566	8.01346475820402	7.8771471147188	7.70404111042536	8.5694616874777	7.70340028295195	8.36397277277758	8.27145874771726	8.53579363341028	8.67575011615954	7.74105154597563
DPP8	4.78381036399849	5.04274808782574	5.81619562759788	5.58751976514881	6.11685091911338	5.82311724754585	5.86326599560148	5.18735077789107	5.62379005550122	5.40164312552953	5.73667274908864	5.49082513574145
DPP9	11.3470681179721	6.88952705460843	7.26117652903194	10.6053406530565	7.09572743670873	6.94535909831889	8.39420822745782	8.17149829951088	8.41855033829118	8.35208866226047	8.20163105971707	7.8972557528763
DPPA2	0.686229568445197	1.50734828017613	0.724094003329223	0.686229568445197	0.903428433445303	0.686229568445197	1.75712409075495	-0.43286534346239	0.338446936501563	1.74875623024389	1.77827944001814	-0.43286534346239
DPPA3	0.0545474117178335	0.354976369927455	0.0545474117178335	0.0545474117178335	0.100330274069071	0.0545474117178335	-0.0391943394078322	-0.0391943394078322	-0.0391943394078322	0.728977466984645	-0.0391943394078322	-0.0391943394078322
DPPA4	2.30090900037393	3.12068504120153	2.36747666957118	2.29873858896636	3.06361222780459	2.28251332080269	4.63955907750846	-0.240311675325745	4.42132582566436	2.01548756910685	4.97845251332274	-1.40039926478547
DPRX	0.356954838486631	0.251933487914337	0.251933487914337	0.251933487914337	0.251933487914337	0.507732088410434	0.594257820058757	-0.166323421146155	1.63050657312866	-0.166323421146155	-0.166323421146155	-0.166323421146155
DPT	4.71446022089815	3.92920659482314	3.95056547593051	5.73821764007034	3.66373354211224	5.57443599731815	3.61913648081119	5.35000673541477	4.55610551894621	4.19207976885919	3.95185693338367	5.55736856364518
DPY19L1	5.54771676510632	5.60666786733168	5.94135347656194	6.26870211473051	6.05483429215201	6.78136511227857	6.12023487743326	6.11495940372667	5.66834042552889	5.80773343157713	6.09008840758883	6.52539673880424
DPY19L2	3.15507731091778	3.2109061229216	4.1452036269337	3.56885604312749	4.03759987533286	4.83558507652038	4.59316378747912	4.68386542078526	4.17357910966123	3.42932360809251	2.76020821091301	3.13586524872436
DPY19L3	6.49239553067388	5.82905993843867	6.0822810975357	5.85312051272849	6.1746359284048	5.926022259958	6.13325432702488	5.80155753146248	6.10813312857949	5.75543801411309	6.14651227634903	6.61053874574047
DPY19L4	4.62437818041824	4.58980430813402	5.17668829673097	5.03068753747913	5.19513876965996	5.27091057823983	5.22442689707243	4.66393189277633	4.9807313278146	4.75104199171496	5.11926846554966	5.31730811461311
DPY30	6.86726605529893	7.05405212606359	6.58559496946982	6.50853955939307	6.66834994424252	6.86482089684485	6.60765592996876	6.4344724459808	6.97994181425705	6.77267606675731	6.97365260106366	6.84924691510726
DPYD	5.22462502056101	5.08178597013934	5.14380932728027	5.86679440850614	5.20428854482915	5.86113360269081	5.4163046333616	4.90457091549924	5.34133932797154	5.40373351431166	5.71226008076227	5.71221271021399
DPYS	0.318619188860433	0.348033091312724	0.389037016805324	0.36292410110206	0.318619188860433	0.318619188860433	-0.209983024262613	-0.209983024262613	-0.209983024262613	0.544182782121116	1.97765556933122	-0.209983024262613
DPYSL2	8.74498094104758	8.03273118479951	8.4501783790047	9.3533394114807	8.0519369239898	8.60154489306303	8.26700413574116	8.74583768946008	8.12470152134176	8.30132315384571	8.90841741929295	8.99224536702529
DPYSL3	4.05422962924596	3.59803067663565	4.77452610521668	5.74530054130056	5.32133803429102	5.4721151537583	5.35728480329966	4.33441542503704	4.9697141748486	5.79810561529316	4.19952797001079	4.15009666204238
DPYSL4	3.14658371508499	3.05152000920354	3.00320203938973	4.22195863768365	5.34789711757151	3.63560003064515	3.25284133499367	3.44326885958895	4.05736424377574	4.68681115749987	4.76165344851888	1.90122286333268
DPYSL5	0.369340428181069	0.239004926051791	0.118055596331022	0.100635211704064	0.101988186309881	0.0980838416893457	-0.0694019990769568	-0.0694019990769568	1.15435026992053	-0.0694019990769568	-0.0694019990769568	-0.0694019990769568
DQX1	1.59932294219981	1.82152041021613	1.5775897407706	1.62643014146784	1.69532630018579	1.6865867351454	2.86585909264907	0.79980851240117	1.40577012214811	2.17804727238936	2.47637230802167	-0.0697357994155068
